Bedrooms,Bathrooms,Land_Size_Perches,House_Size_Sqft,City,District,Price_LKR
2,1,28.0,1200.0,126,0,6000000.0
5,4,11.0,2800.0,86,18,29500000.0
3,3,9.0,1900.0,2,18,18500000.0
3,3,15.0,2150.0,32,20,18500000.0
4,3,7.0,2400.0,48,18,26000000.0
4,4,13.2,2100.0,32,20,22500000.0
3,1,37.6,1650.0,85,8,4100000.0
4,4,10.12,2675.0,2,18,48000000.0
4,3,6.5,2550.0,48,18,25500000.0
5,4,11.0,3800.0,60,18,45000000.0
5,3,10.0,4000.0,162,20,29500000.0
4,3,7.0,2200.0,48,18,26000000.0
3,2,20.0,2500.0,43,18,35000000.0
4,4,7.0,2600.0,9,18,23000000.0
4,4,8.0,2985.0,48,18,31000000.0
4,4,7.5,3016.0,48,18,27500000.0
4,4,23.5,4800.0,60,18,80000000.0
4,2,12.5,3450.0,146,20,23500000.0
4,3,12.0,1905.0,108,18,24000000.0
5,3,7.5,2900.0,48,18,23500000.0
5,3,28.0,2800.0,71,20,58000000.0
3,2,12.0,1864.0,146,20,21000000.0
4,4,10.0,5000.0,167,18,97000000.0
6,5,27.0,7100.0,37,18,15500000.0
4,4,7.5,2875.0,48,18,25500000.0
4,4,6.2,2500.0,48,18,25500000.0
3,1,31.11,2000.0,155,19,19500000.0
3,3,9.5,2463.0,48,18,21500000.0
4,4,9.0,2700.0,48,18,21500000.0
3,2,11.5,1600.0,32,20,18000000.0
4,2,30.0,1600.0,39,18,21000000.0
4,2,17.0,2000.0,157,2,15000000.0
5,3,10.0,3200.0,168,18,32000000.0
4,4,14.0,3500.0,53,18,66000000.0
3,2,3.5,950.0,90,18,17500000.0
3,2,6.7,1200.0,146,20,12000000.0
4,3,6.0,2500.0,9,18,23500000.0
2,2,12.5,1000.0,25,18,39000000.0
2,2,5.0,1400.0,52,20,9200000.0
9,5,16.0,2400.0,55,18,48000000.0
3,2,8.0,1500.0,48,18,14000000.0
4,3,6.0,2400.0,48,18,25500000.0
4,3,12.0,3400.0,148,18,47500000.0
4,3,6.9,2500.0,86,18,26000000.0
3,2,7.5,1250.0,9,18,16500000.0
4,2,10.0,3200.0,144,20,27500000.0
4,3,8.02,3000.0,37,18,33000000.0
10,4,11.0,2500.0,37,18,26500000.0
3,1,7.5,1800.0,124,20,4700000.0
4,4,10.0,4000.0,60,18,49500000.0
5,3,11.4,4800.0,141,23,7500000.0
3,2,8.0,1850.0,9,18,18500000.0
3,3,10.0,1800.0,48,18,21500000.0
3,2,22.0,1500.0,32,20,15000000.0
4,4,9.0,2874.0,48,18,21500000.0
2,1,10.5,1350.0,32,20,15000000.0
6,5,16.0,3600.0,168,18,33500000.0
5,7,17.5,2800.0,60,18,64000000.0
3,2,10.0,1600.0,32,20,19000000.0
4,3,10.5,2400.0,9,18,26000000.0
3,1,10.0,1500.0,155,19,6500000.0
3,2,7.5,1500.0,2,18,16500000.0
5,5,20.0,5000.0,60,18,100000000.0
5,4,20.0,4000.0,80,18,100000000.0
3,1,10.0,1425.0,32,20,9900000.0
2,1,1.2,400.0,53,18,4800000.0
4,3,7.0,2900.0,140,18,22500000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,10.0,1600.0,32,20,20500000.0
5,4,14.8,3500.0,60,18,47500000.0
3,2,8.76,1400.0,48,18,14000000.0
3,1,12.5,1250.0,41,23,6800000.0
6,4,16.2,3600.0,168,18,33500000.0
4,4,9.0,3450.0,60,18,49500000.0
5,3,12.2,2700.0,80,18,52500000.0
5,5,10.0,2500.0,168,18,17500000.0
9,5,12.0,5000.0,25,18,23000000.0
2,1,5.25,1500.0,108,18,18000000.0
4,4,10.0,4321.0,48,18,33000000.0
2,2,7.5,1200.0,48,18,6500000.0
3,2,12.5,2000.0,32,20,19500000.0
5,4,9.0,4500.0,124,20,42500000.0
3,1,12.0,1200.0,43,18,18500000.0
7,4,10.0,3800.0,9,18,27000000.0
4,3,20.0,2500.0,32,20,29500000.0
7,4,11.06,3300.0,25,18,27000000.0
5,3,10.0,4000.0,80,18,65000000.0
4,1,85.0,2800.0,35,12,29000000.0
4,3,10.5,3150.0,32,20,26500000.0
4,4,6.5,2550.0,48,18,25500000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,19.5,2800.0,124,20,27500000.0
3,3,6.5,2000.0,2,18,20500000.0
3,2,7.6,1070.0,9,18,14200000.0
4,3,6.0,2400.0,48,18,24800000.0
4,4,10.0,4200.0,60,18,49500000.0
3,3,10.0,2000.0,32,20,20500000.0
5,3,10.0,2500.0,168,18,17500000.0
5,4,10.0,3300.0,2,18,31500000.0
7,4,11.06,3300.0,25,18,29000000.0
3,2,8.7,1400.0,100,18,74000000.0
3,1,5.6,1200.0,71,20,12500000.0
3,3,9.5,2451.0,48,18,21500000.0
6,4,4.5,2700.0,75,18,15700000.0
4,2,12.7,1500.0,71,20,14200000.0
4,4,15.0,3000.0,48,18,28500000.0
4,1,40.0,1900.0,24,19,6250000.0
3,2,7.5,1250.0,9,18,16500000.0
4,3,20.0,3200.0,154,2,26500000.0
3,2,58.35,3200.0,162,20,90000000.0
2,1,15.5,900.0,141,23,5200000.0
4,3,6.5,2000.0,48,18,19500000.0
3,3,10.0,1566.0,48,18,14000000.0
4,4,12.0,4000.0,9,18,65000000.0
4,4,10.0,4000.0,60,18,49500000.0
5,4,11.0,3800.0,60,18,45000000.0
4,3,9.8,2800.0,7,18,26000000.0
3,1,20.0,2000.0,99,18,190000000.0
4,3,6.0,2500.0,9,18,23500000.0
4,4,7.7,3300.0,60,18,44000000.0
3,2,11.0,1550.0,32,20,17000000.0
5,2,480.0,3500.0,141,23,30000000.0
2,2,16.8,1500.0,32,20,12500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,2,10.0,3000.0,167,18,35000000.0
4,4,10.0,3000.0,60,18,48500000.0
5,3,10.0,2500.0,168,18,17500000.0
4,4,4.0,3000.0,53,18,22000000.0
4,4,15.0,4000.0,60,18,60000000.0
4,2,13.0,1400.0,25,18,8750000.0
3,1,20.0,1200.0,146,20,16500000.0
6,6,15.0,4500.0,108,18,100000000.0
3,2,12.5,2009.0,2,18,21000000.0
2,1,6.5,1000.0,52,20,8500000.0
4,3,7.0,2200.0,48,18,26000000.0
5,3,10.0,3350.0,43,18,30000000.0
5,4,8.5,2800.0,163,18,36000000.0
5,3,21.5,6000.0,100,18,182750000.0
4,3,10.5,3150.0,32,20,26500000.0
4,5,7.5,2968.0,48,18,25500000.0
5,3,7.5,3216.0,168,18,27000000.0
4,3,14.5,2000.0,25,18,34000000.0
5,4,11.0,3773.0,164,20,26000000.0
4,4,10.0,4500.0,169,18,95000000.0
3,2,12.0,1950.0,32,20,27000000.0
3,2,6.7,1100.0,146,20,12000000.0
4,4,6.0,2500.0,48,18,24800000.0
4,3,6.5,2200.0,9,18,26500000.0
4,3,10.5,2400.0,9,18,26000000.0
4,4,14.0,3000.0,7,18,38500000.0
5,3,19.25,2300.0,60,18,70000000.0
3,1,2.5,800.0,167,18,6500000.0
4,2,15.4,3000.0,48,18,22000000.0
2,1,2.5,800.0,75,18,5500000.0
3,2,7.14,2800.0,71,20,21000000.0
3,2,6.0,800.0,144,20,13000000.0
3,2,10.0,1200.0,48,18,18500000.0
3,3,10.0,1200.0,109,20,9500000.0
6,6,59.5,2400.0,122,19,100000000.0
3,1,10.0,1425.0,32,20,9900000.0
4,4,10.0,4000.0,60,18,49500000.0
5,4,8.0,3700.0,48,18,30500000.0
3,2,7.0,3000.0,60,18,40000000.0
5,4,8.0,3600.0,48,18,35000000.0
4,3,6.5,2200.0,9,18,26500000.0
3,2,13.0,1870.0,37,18,29100000.0
4,3,11.0,2380.0,146,20,37000000.0
2,2,3.0,800.0,75,18,9400000.0
3,1,40.0,1334.0,132,21,7000000.0
4,3,10.0,2900.0,37,18,45000000.0
3,1,29.0,1350.0,32,20,23500000.0
5,4,12.5,6500.0,60,18,44000000.0
5,5,11.0,3500.0,60,18,40000000.0
6,4,13.0,3800.0,168,18,29500000.0
4,4,6.2,2540.0,48,18,25500000.0
3,3,6.0,1200.0,2,18,14500000.0
2,1,63.0,1200.0,3,4,5500000.0
3,2,11.0,1550.0,32,20,17000000.0
5,3,19.5,3000.0,25,18,44000000.0
5,5,23.0,2855.0,25,18,25000000.0
3,2,10.0,1610.0,32,20,19000000.0
3,3,11.0,1542.0,48,18,18000000.0
4,3,20.0,3500.0,32,20,30000000.0
4,4,10.0,4200.0,60,18,49500000.0
3,1,10.0,1325.0,32,20,9900000.0
2,2,12.4,1500.0,168,18,13000000.0
3,3,9.8,1400.0,26,18,35000000.0
3,3,8.0,1600.0,168,18,20000000.0
4,4,10.0,3000.0,60,18,36000000.0
3,1,13.0,2200.0,122,19,4000000.0
5,7,17.5,2800.0,60,18,64000000.0
3,3,6.0,1200.0,2,18,14500000.0
4,4,6.5,2491.0,48,18,24800000.0
4,3,7.8,3600.0,9,18,36000000.0
4,4,7.5,2875.0,48,18,25500000.0
3,1,3.0,550.0,99,18,6500000.0
3,2,20.0,2000.0,122,19,19000000.0
4,3,7.0,2200.0,2,18,23000000.0
5,4,11.0,3773.0,164,20,26000000.0
2,1,11.0,11.0,73,7,3600000.0
4,4,15.0,3000.0,60,18,60000000.0
5,3,7.0,3250.0,48,18,23500000.0
3,2,16.5,3500.0,68,12,21000000.0
4,4,7.7,3300.0,60,18,44000000.0
3,2,10.0,1650.0,32,20,20500000.0
3,2,10.0,1610.0,32,20,20500000.0
5,2,10.0,3000.0,124,20,24500000.0
3,2,11.0,1850.0,60,18,23500000.0
6,3,24.5,4500.0,86,18,57000000.0
5,4,6.0,2067.0,2,18,22000000.0
3,2,12.5,2000.0,32,20,19500000.0
5,5,13.67,4628.0,25,18,39000000.0
6,4,14.0,3000.0,48,18,48500000.0
4,2,15.0,2125.0,138,19,13000000.0
4,1,10.0,2000.0,104,19,5800000.0
2,1,9.82,1900.0,43,18,12000000.0
4,4,7.0,2645.0,48,18,25500000.0
3,2,6.0,1050.0,140,18,9750000.0
5,3,10.9,4000.0,149,18,40000000.0
4,3,6.5,2800.0,9,18,26500000.0
4,4,6.0,2854.0,48,18,25500000.0
3,1,7.0,1000.0,146,20,5000000.0
4,3,20.0,4700.0,52,20,30000000.0
4,3,6.5,2200.0,9,18,26500000.0
3,3,12.5,7200.0,108,18,65000000.0
4,1,10.0,3200.0,38,10,21000000.0
4,4,10.0,3000.0,9,18,36000000.0
4,3,20.0,3500.0,32,20,29500000.0
3,1,25.0,900.0,48,18,25000000.0
4,4,7.0,2900.0,168,18,27000000.0
4,3,8.0,2286.0,146,20,36000000.0
2,2,12.4,1500.0,168,18,12500000.0
3,1,10.4,1500.0,146,20,12500000.0
4,4,16.0,3000.0,60,18,53000000.0
4,1,9.7,2800.0,86,18,30000000.0
6,5,13.0,4000.0,60,18,29800000.0
3,2,11.5,1600.0,32,20,18000000.0
3,1,10.5,2650.0,167,18,40500000.0
7,4,10.0,3800.0,9,18,27000000.0
3,1,276.0,3500.0,66,20,8500000.0
3,1,23.0,1219.0,85,8,7450000.0
3,2,6.5,1700.0,148,18,16500000.0
4,2,10.2,2000.0,80,18,28000000.0
3,1,50.0,31.0,65,16,5500000.0
3,1,16.0,1000.0,149,18,13000000.0
3,2,10.0,1600.0,32,20,19000000.0
4,3,6.5,2000.0,48,18,17500000.0
4,3,6.0,2400.0,48,18,24800000.0
3,1,40.0,1300.0,145,22,44000000.0
4,3,7.5,3000.0,48,18,30500000.0
3,3,19.0,2000.0,99,18,152000000.0
3,2,10.8,1650.0,41,23,16800000.0
5,4,7.0,2986.0,86,18,29000000.0
4,3,5.03,1369.5,154,2,140000000.0
4,4,6.6,2550.0,48,18,25500000.0
5,4,10.0,2996.0,48,18,27000000.0
5,3,10.0,4000.0,80,18,65000000.0
6,4,13.0,3800.0,168,18,29500000.0
3,2,10.0,1850.0,48,18,14000000.0
2,1,3.0,750.0,103,18,7500000.0
3,3,13.65,2300.0,52,20,17000000.0
5,5,16.0,4750.0,80,18,82500000.0
4,3,6.0,2400.0,48,18,24800000.0
4,3,20.0,3500.0,32,20,30000000.0
4,3,25.0,3665.0,43,18,68000000.0
3,2,10.0,1508.0,48,18,14000000.0
3,2,11.0,2538.0,163,18,8000000.0
3,2,10.0,1610.0,32,20,19000000.0
4,1,19.0,1500.0,151,23,12500000.0
4,2,11.7,2138.0,127,20,13500000.0
3,3,10.0,2287.0,32,20,31000000.0
4,3,7.0,2200.0,48,18,26000000.0
4,4,5.5,2600.0,55,18,25000000.0
4,1,40.0,2500.0,124,20,21500000.0
3,3,6.5,1900.0,2,18,19600000.0
3,2,10.0,1600.0,32,20,20500000.0
4,4,11.6,3500.0,7,18,48000000.0
4,4,10.0,4200.0,60,18,49500000.0
3,3,7.5,1500.0,9,18,18500000.0
3,1,32.0,1200.0,104,19,5600000.0
4,2,17.0,2000.0,2,18,16000000.0
2,1,10.0,1300.0,140,18,11000000.0
3,2,10.0,1600.0,168,18,15800000.0
3,2,10.1,1700.0,140,18,15900000.0
4,4,7.5,2550.0,48,18,25500000.0
3,1,12.8,1450.0,48,18,16500000.0
3,2,10.0,1200.0,86,18,23000000.0
4,4,10.0,4500.0,60,18,100000000.0
4,1,15.0,956.0,34,20,7000000.0
2,1,20.0,1470.0,144,20,12000000.0
4,2,7.5,2400.0,32,20,15000000.0
7,4,10.0,2900.0,9,18,35000000.0
2,1,9.0,600.0,168,18,11000000.0
5,5,16.0,9000.0,60,18,120000000.0
5,4,11.6,3500.0,7,18,50000000.0
4,4,12.0,5500.0,80,18,85000000.0
2,1,6.0,1560.0,86,18,5000000.0
4,3,6.0,2500.0,9,18,23500000.0
4,3,7.5,3250.0,48,18,30500000.0
5,4,8.0,3600.0,9,18,35000000.0
5,4,10.0,3600.0,60,18,50000000.0
5,4,10.0,4000.0,37,18,46000000.0
3,1,80.0,1200.0,141,23,6800000.0
4,2,11.0,2400.0,153,20,26000000.0
3,2,7.14,2800.0,71,20,21000000.0
4,3,6.5,2560.0,48,18,24800000.0
5,5,11.5,3985.0,48,18,36700000.0
7,2,6.0,1000.0,167,18,35000000.0
4,3,10.5,3100.0,32,20,26500000.0
4,3,8.0,4000.0,168,18,29500000.0
4,3,6.3,2200.0,9,18,22000000.0
4,4,8.5,3100.0,48,18,36000000.0
3,2,8.5,1466.0,48,18,14000000.0
3,1,9.9,1525.0,12,7,9700000.0
4,4,7.0,2985.0,48,18,27000000.0
5,2,7.5,2500.0,30,18,38500000.0
4,4,8.0,2900.0,48,18,28500000.0
4,3,10.5,3153.0,32,20,26500000.0
4,3,18.5,4000.0,48,18,56000000.0
7,3,16.0,3000.0,140,18,32000000.0
5,6,17.0,7240.0,168,18,70000000.0
3,2,8.0,1800.0,9,18,23500000.0
4,4,11.0,3300.0,60,18,55000000.0
4,3,50.0,3000.0,60,18,110000000.0
5,2,17.2,2100.0,168,18,17500000.0
5,1,11.0,2500.0,167,18,17000000.0
4,2,12.0,2200.0,140,18,14000000.0
4,2,51.0,2250.0,39,18,18500000.0
4,4,28.0,4800.0,86,18,46500000.0
4,3,20.0,2500.0,32,20,29500000.0
3,2,10.0,1500.0,41,23,12500000.0
4,3,20.0,1800.0,145,22,34500000.0
4,3,10.0,3500.0,32,20,26500000.0
4,2,21.8,2000.0,48,18,25500000.0
4,2,5.0,1500.0,86,18,19500000.0
1,2,6.0,1560.0,163,18,11000000.0
3,2,14.0,2000.0,155,19,12000000.0
4,2,10.0,2775.0,39,18,4500000.0
4,3,12.5,3500.0,7,18,34000000.0
4,2,10.05,2400.0,146,20,8000000.0
3,3,8.0,1542.0,48,18,14000000.0
8,2,25.0,4000.0,151,23,25500000.0
2,1,30.0,1000.0,14,23,3500000.0
6,3,6.8,2572.0,108,18,45000000.0
6,3,7.8,3000.0,100,18,40000000.0
3,3,8.0,2100.0,2,18,19000000.0
2,1,17.0,2600.0,124,20,7300000.0
4,3,9.0,2200.0,48,18,21500000.0
4,3,6.0,2500.0,9,18,23500000.0
3,2,6.0,1800.0,168,18,17800000.0
4,3,5.5,1642.0,71,20,19800000.0
4,2,10.3,4120.0,7,18,40000000.0
5,4,22.0,4500.0,80,18,115000000.0
3,3,10.0,1800.0,2,18,18500000.0
5,4,31.1,5570.0,60,18,85000000.0
5,2,10.0,2100.0,32,20,11000000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,11.5,1600.0,32,20,18000000.0
4,2,8.0,2500.0,25,18,21000000.0
3,1,12.0,1200.0,127,20,6100000.0
4,3,11.0,2800.0,80,18,70000000.0
4,3,7.8,3600.0,9,18,36000000.0
4,3,20.0,3000.0,154,2,26500000.0
4,4,10.0,4000.0,80,18,95000000.0
6,4,10.0,3300.0,7,18,44000000.0
4,2,11.0,2100.0,32,20,13000000.0
4,3,50.0,3000.0,60,18,110000000.0
4,2,11.0,2400.0,32,20,13000000.0
3,2,13.8,2000.0,25,18,26000000.0
3,1,24.0,700.0,15,3,6500000.0
4,2,19.6,2800.0,164,20,23000000.0
3,1,8.0,850.0,124,20,4200000.0
4,4,7.0,2547.0,48,18,25500000.0
4,3,20.0,2500.0,32,20,29500000.0
4,4,10.0,3200.0,9,18,36000000.0
3,3,15.0,2000.0,32,20,18500000.0
4,4,10.0,4200.0,48,18,33000000.0
4,3,11.0,3800.0,60,18,45000000.0
4,2,12.9,1500.0,144,20,14500000.0
4,3,6.0,2400.0,48,18,24800000.0
3,2,10.4,5400.0,86,18,75000000.0
3,2,20.0,2750.0,9,18,46000000.0
3,3,19.0,2000.0,99,18,150000000.0
4,4,10.0,2800.0,9,18,28000000.0
5,4,11.0,3800.0,60,18,45000000.0
2,1,25.0,1600.0,34,20,6750000.0
3,3,8.0,1800.0,48,18,23500000.0
4,4,10.0,3142.0,48,18,33000000.0
4,2,20.0,2500.0,34,20,16500000.0
5,5,10.5,5500.0,86,18,60000000.0
4,1,15.0,2500.0,151,23,15800000.0
3,2,11.0,1550.0,32,20,17000000.0
4,2,12.5,3500.0,124,20,13500000.0
4,4,7.5,3000.0,48,18,25500000.0
2,1,15.8,1000.0,5,4,9500000.0
4,3,50.2,3000.0,60,18,120000000.0
7,4,10.0,3850.0,9,18,25000000.0
4,3,59.0,4000.0,158,20,25000000.0
4,4,8.0,3400.0,48,18,28500000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,10.0,1542.0,48,18,14000000.0
3,2,10.04,1281.0,144,20,20900000.0
6,5,12.0,3200.0,140,18,23500000.0
6,2,11.5,2600.0,140,18,15000000.0
3,2,20.0,1500.0,32,20,4500000.0
4,2,10.0,2500.0,48,18,11000000.0
4,4,10.0,3850.0,48,18,33000000.0
3,2,11.0,1550.0,32,20,17000000.0
6,4,20.0,5455.0,52,20,29000000.0
3,1,10.0,1500.0,140,18,9500000.0
4,4,9.0,2250.0,48,18,21500000.0
4,3,11.5,2800.0,9,18,27500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,2,5.8,1800.0,148,18,9500000.0
4,3,11.4,2800.0,9,18,27500000.0
5,5,7.6,5000.0,169,18,35000000.0
3,3,9.5,2800.0,48,18,21500000.0
4,3,6.0,2400.0,48,18,24800000.0
3,2,10.0,1610.0,32,20,19000000.0
5,4,22.0,4500.0,60,18,115000000.0
3,2,10.0,1200.0,48,18,18500000.0
3,2,10.0,1600.0,32,20,19000000.0
4,2,17.0,3600.0,140,18,29800000.0
5,7,17.5,2800.0,60,18,64000000.0
4,4,10.0,4200.0,43,18,49500000.0
6,5,12.5,6500.0,60,18,44000000.0
9,9,17.5,12000.0,80,18,170000000.0
3,1,10.0,1425.0,32,20,9900000.0
3,2,6.7,2500.0,127,20,16000000.0
4,4,10.0,2800.0,2,18,28000000.0
1,1,100.0,1300.0,159,1,9500000.0
4,2,19.8,4500.0,151,23,8500000.0
3,1,280.0,3500.0,34,20,36400000.0
5,4,10.5,2580.0,166,18,45000000.0
4,4,10.0,4200.0,60,18,49500000.0
4,2,10.0,1400.0,157,2,17000000.0
4,2,38.0,1600.0,122,19,6490000.0
5,3,17.5,2000.0,151,23,27500000.0
3,2,10.0,1350.0,9,18,14500000.0
4,4,6.0,2100.0,2,18,20500000.0
6,3,33.0,4800.0,34,20,26500000.0
5,4,5.0,1200.0,71,20,14000000.0
4,4,10.5,2600.0,9,18,29000000.0
3,1,6.0,1050.0,18,18,9200000.0
3,2,10.0,1320.0,149,18,10000000.0
4,4,10.0,2986.0,48,18,28000000.0
4,2,4.4,1200.0,154,2,20000000.0
3,2,7.0,3300.0,60,18,40000000.0
3,2,10.0,1495.0,48,18,14000000.0
3,1,10.0,1255.0,168,18,13200000.0
4,3,6.0,2700.0,80,18,38500000.0
4,4,7.0,3800.0,80,18,45000000.0
4,3,8.0,4000.0,168,18,29500000.0
5,4,10.5,2200.0,146,20,37000000.0
6,7,24.0,14000.0,80,18,170000000.0
4,3,10.12,2850.0,9,18,47000000.0
4,2,11.0,2100.0,32,20,13000000.0
3,2,11.4,1900.0,9,18,19000000.0
3,1,7.3,2500.0,25,18,7800000.0
3,3,8.0,1658.0,48,18,18500000.0
4,4,10.0,2600.0,2,18,29000000.0
3,1,80.0,800.0,23,8,5900000.0
4,3,6.0,2400.0,48,18,24800000.0
8,5,13.2,5026.0,37,18,42500000.0
4,4,10.0,4000.0,60,18,49500000.0
4,3,8.5,2500.0,7,18,35000000.0
5,2,20.0,2200.0,67,23,24000000.0
4,2,11.0,2100.0,32,20,13000000.0
4,3,20.0,3500.0,32,20,29500000.0
4,5,14.7,4500.0,32,20,47000000.0
3,1,10.0,1325.0,32,20,9900000.0
3,2,8.8,1600.0,48,18,12500000.0
4,4,7.5,3421.0,48,18,25500000.0
4,2,17.0,2000.0,2,18,16000000.0
4,3,8.0,3500.0,37,18,47500000.0
3,2,7.86,1100.0,9,18,14200000.0
4,3,6.0,2400.0,48,18,24800000.0
3,1,21.0,800.0,122,19,12000000.0
4,3,29.0,5000.0,124,20,35000000.0
5,5,12.0,4300.0,9,18,55000000.0
3,2,7.5,1250.0,9,18,16500000.0
3,1,15.0,2500.0,34,20,6500000.0
6,2,38.0,3000.0,151,23,34000000.0
3,1,6.0,1080.0,2,18,9250000.0
4,3,8.5,2500.0,48,18,26000000.0
3,1,10.0,1365.0,32,20,9900000.0
5,3,11.7,3000.0,169,18,48000000.0
2,2,67.0,1457.0,159,1,11000000.0
4,4,9.6,3900.0,9,18,29500000.0
4,3,4.0,2500.0,103,18,22500000.0
4,4,9.0,2600.0,7,18,34000000.0
5,4,10.0,4200.0,48,18,33000000.0
5,4,10.0,4000.0,60,18,65000000.0
3,3,6.2,1250.0,48,18,13000000.0
2,1,10.5,3150.0,32,20,15000000.0
4,3,10.0,3500.0,32,20,25000000.0
4,4,92.0,5000.0,7,18,120000000.0
4,2,4.0,1500.0,99,18,55000000.0
4,4,17.4,4000.0,80,18,120000000.0
6,4,14.0,3812.0,10,5,150000000.0
3,1,9.9,1100.0,73,7,7500000.0
4,4,15.0,3000.0,60,18,60000000.0
3,2,10.0,1610.0,151,23,8700000.0
4,4,6.62,4000.0,98,18,150000000.0
2,1,12.49,2000.0,169,18,31225000.0
3,2,11.0,2000.0,9,18,27500000.0
4,2,5.5,2500.0,25,18,19600000.0
5,4,10.0,3400.0,48,18,21000000.0
4,4,15.0,4231.0,48,18,55500000.0
5,3,16.0,3000.0,9,18,37500000.0
3,1,17.5,1700.0,32,20,18000000.0
3,3,8.0,2240.0,122,19,47250000.0
4,2,24.0,1600.0,122,19,22500000.0
5,5,26.0,10000.0,101,18,17000000.0
4,3,6.5,2200.0,9,18,26500000.0
3,3,9.5,2854.0,48,18,21500000.0
4,4,12.0,2800.0,80,18,55000000.0
4,3,7.0,2200.0,48,18,26000000.0
4,4,10.0,3000.0,9,18,36000000.0
5,3,7.5,3250.0,48,18,23500000.0
4,2,15.0,3000.0,52,20,22000000.0
4,4,8.0,2600.0,48,18,25000000.0
3,2,22.5,3500.0,32,20,35000000.0
4,4,92.0,5000.0,7,18,120000000.0
5,3,9.2,3000.0,167,18,27000000.0
7,6,8.3,4500.0,99,18,75000000.0
3,2,7.5,1500.0,168,18,16000000.0
1,1,15.0,1300.0,124,20,8000000.0
4,3,15.0,4000.0,140,18,28000000.0
4,4,10.0,2800.0,9,18,28000000.0
5,2,10.0,1750.0,32,20,11000000.0
4,3,8.5,2750.0,48,18,22500000.0
3,2,10.0,1600.0,32,20,19000000.0
4,3,51.0,3000.0,60,18,110000000.0
5,4,12.0,3100.0,9,18,32500000.0
3,3,11.0,1600.0,48,18,17900000.0
4,3,6.5,2000.0,48,18,19500000.0
4,3,8.0,2300.0,9,18,23500000.0
4,1,80.0,2000.0,122,19,10000000.0
6,8,20.0,6700.0,124,20,120000000.0
4,2,11.4,1900.0,9,18,19000000.0
4,4,6.0,2005.0,9,18,21000000.0
4,3,10.0,3842.0,146,20,40000000.0
4,4,7.5,2614.0,48,18,25500000.0
5,4,6.5,3800.0,140,18,29500000.0
4,3,10.5,3150.0,32,20,26500000.0
2,1,15.0,850.0,122,19,5000000.0
4,4,6.2,2620.0,48,18,25500000.0
4,4,54.0,3200.0,52,20,65000000.0
4,2,12.0,3100.0,80,18,55000000.0
4,2,10.0,2400.0,168,18,30000000.0
3,3,23.5,2000.0,122,19,24000000.0
4,4,7.5,1800.0,168,18,17500000.0
3,1,6.7,1300.0,9,18,15500000.0
3,2,12.8,1850.0,60,18,17000000.0
3,1,10.0,1200.0,163,18,9500000.0
4,4,19.0,11000.0,80,18,120000000.0
10,7,12.0,5700.0,9,18,52000000.0
4,4,7.5,3240.0,48,18,25500000.0
4,4,15.0,3000.0,60,18,60000000.0
4,4,6.0,2854.0,48,18,24800000.0
3,2,10.0,1610.0,32,20,19000000.0
3,1,10.0,1600.0,124,20,9500000.0
4,3,36.5,2200.0,60,18,33500000.0
4,3,11.0,3300.0,80,18,55000000.0
3,3,10.0,2000.0,32,20,20500000.0
4,4,15.0,3000.0,48,18,28500000.0
4,2,17.8,2500.0,71,20,35000000.0
4,4,10.0,2600.0,9,18,29000000.0
4,4,12.0,5500.0,80,18,85000000.0
4,3,18.2,2600.0,2,18,19000000.0
5,3,10.0,4000.0,80,18,65000000.0
3,2,11.5,1610.0,32,20,18000000.0
5,3,9.0,3000.0,7,18,32500000.0
2,1,12.6,1000.0,155,19,13000000.0
4,3,40.2,1800.0,124,20,26300000.0
2,1,9.0,1000.0,79,19,4000000.0
4,4,10.5,2600.0,9,18,29000000.0
4,2,14.0,1700.0,71,20,35000000.0
4,4,10.0,3415.0,48,18,33500000.0
4,3,10.0,2680.0,168,18,25000000.0
4,3,9.5,2643.0,9,18,35000000.0
4,4,6.5,2900.0,9,18,29500000.0
6,8,20.0,6700.0,146,20,120000000.0
4,2,15.4,3000.0,48,18,22000000.0
4,3,6.5,2280.0,48,18,24800000.0
4,3,10.0,2583.0,2,18,32500000.0
5,5,62.0,5800.0,80,18,130000000.0
3,1,20.0,1650.0,140,18,12000000.0
5,4,11.0,3800.0,60,18,45000000.0
4,3,7.0,2900.0,60,18,27000000.0
3,2,7.0,1250.0,9,18,26500000.0
3,1,11.5,1400.0,149,18,8400000.0
3,2,13.43,2000.0,167,18,30000000.0
2,2,3.5,916.0,75,18,6500000.0
3,2,7.9,1100.0,2,18,8900000.0
4,2,7.2,2250.0,140,18,15000000.0
4,3,15.0,3100.0,32,20,31000000.0
3,2,10.0,1500.0,163,18,14500000.0
4,4,9.0,3000.0,60,18,44000000.0
3,2,32.0,1250.0,41,23,21000000.0
4,3,11.0,3500.0,153,20,37000000.0
7,4,10.0,3800.0,9,18,25000000.0
3,1,10.0,1850.0,146,20,13800000.0
3,1,8.75,1170.0,151,23,6300000.0
3,3,11.0,1574.0,48,18,18500000.0
4,2,17.0,2000.0,2,18,16000000.0
